"","logFC","logCPM","F","PValue","FDR"
"HCAR3",1.0938060687882,1.42973502141886,218.920986628564,1.13862809463572e-11,2.71346853863015e-09
"MAP2K3",0.295794560836059,5.99919587121509,215.504806283518,1.30197575277892e-11,3.05015404320512e-09
"LINC00472",0.896604862152214,3.99450108367163,210.552266321468,1.58687342842855e-11,3.651643386524e-09
"ZFP36",0.2755783412305,6.64483377456734,210.170326155529,1.6115630630731e-11,3.651643386524e-09
"PNRC1",0.535976998795422,4.69780785549814,206.921844735852,1.83964515458037e-11,4.10122182687255e-09
"G0S2",0.353127774569727,6.35250614652014,206.174817205652,1.8970184720016e-11,4.16199830476287e-09
"CLUHP3",0.679317126666917,2.09000332564977,197.47454334023,2.73385346510208e-11,5.90426915541266e-09
"SERPINB2",0.594954680282073,8.11320425302458,196.82676141746,2.81091332310856e-11,5.97729906953946e-09
"JUN",0.266931811250893,7.6545739177384,195.191076901908,3.01643315329693e-11,6.23143769563594e-09
"HES1",-0.482950381786039,4.52499556352373,195.159259603284,3.02059271890904e-11,6.23143769563594e-09
"TICAM1",0.343803573741362,5.74320099854108,194.586266021284,3.09660083407783e-11,6.2942965777388e-09
"KDM6B",0.524925088429679,5.91596073226987,190.261557124017,3.74369392917482e-11,7.49932427377598e-09
"IFNAR2",0.60632285955755,3.68222175316686,187.811590979916,4.17593726838179e-11,8.24568641765331e-09
"RAB3IP",0.380983741992251,4.57977391330037,186.82949900464,4.36451001802542e-11,8.49665598157004e-09
"SNAI2",-0.346538694446739,6.77265902100393,183.972455442306,4.9689699974103e-11,9.53904212558405e-09
"EPHA2",0.201164033434201,8.16708642975028,182.149457789074,5.40292340433281e-11,1.02300283965326e-08
"GPR156",0.872904805138373,2.20208120201358,181.325859759072,5.6126222823001e-11,1.04834682683719e-08
"EHD1",0.311395938038289,7.31197320319556,180.406130805475,5.85752631725186e-11,1.07950305009407e-08
"ZNF697",0.618269427008607,3.84875622174342,179.809478970736,6.02272847763014e-11,1.09534411865531e-08
"ETS1",0.365537850384211,7.18386607184447,179.424815070216,6.13197088332665e-11,1.10072859154988e-08
"TRAF1",1.01279277651178,1.37410538199258,175.463388871598,7.39430508791802e-11,1.31030878109234e-08
"HCAR2",0.570314899896836,2.50117518607682,174.840979178211,7.61767154002047e-11,1.33280324083751e-08
"C1orf74",0.46868894632127,6.03443100315184,170.333658108774,9.47739567154696e-11,1.63745703715153e-08
"SQSTM1",0.247677267164014,6.9863188981721,163.585425061757,1.32760053202108e-10,2.26544377204881e-08
"CSF1",0.940779939915174,1.93263764248056,160.428178634252,1.56112494156886e-10,2.63144743199571e-08
"BHLHE40",0.355086765280809,7.51025750957537,155.78284543431,1.99196181475425e-10,3.31721641006424e-08
"N4BP3",0.650789760263178,3.43256810096026,150.829986220619,2.60199619146884e-10,4.2815227807717e-08
"ZNF267",0.401537683005687,4.20691115174989,150.08150984328,2.71104766480041e-10,4.40848244974956e-08
"SPRR2D",0.364917280505603,6.17145153064048,148.132227507789,3.01960788273965e-10,4.85314187851482e-08
"SERTAD2",0.407112962518119,5.61592351306375,146.251402264152,3.35463833099003e-10,5.32963344953381e-08
"C15orf52",0.194841650642044,6.18344426199497,145.06282538499,3.58751931794643e-10,5.63485136507449e-08
"STARD5",0.506890934473411,3.51208438775655,144.249927279228,3.75710047950826e-10,5.83490368851271e-08
"NFKBIE",0.568756885855302,3.28639336628139,143.247513252226,3.9785715412837e-10,6.06522204515796e-08
"BBC3",0.802353147671367,2.439853515839,143.183648134204,3.99316456453027e-10,6.06522204515796e-08
"TSC22D3",-0.355442124745717,4.4584687548769,141.047166861549,4.51727595360331e-10,6.78671611203315e-08
"KLF6",0.317763778910847,8.67697719500315,139.979575745224,4.80741290295996e-10,7.14495281125942e-08
"IRF6",0.225249242857544,8.58517256403993,137.828871603393,5.45677189951631e-10,8.02377672288452e-08
"EREG",0.380528370595505,5.51813281427495,136.235213196082,6.00071288103999e-10,8.73072141491945e-08
"IL23A",0.87199769294736,1.25032648794759,134.273398794419,6.75453373337525e-10,9.72512138153257e-08
"REL",0.422989248544708,5.28048411291247,134.068643144967,6.83907758384889e-10,9.74533302721231e-08
"DUSP1",0.456430595583542,5.94700961052505,133.823382728672,6.94189384271267e-10,9.79090374428312e-08
"BCL3",0.627375024352044,3.56001452258998,132.679797476699,7.44447503111752e-10,1.03936902909198e-07
"PELI1",0.321563930241683,4.97684772968377,132.061729938962,7.73280376173005e-10,1.06882813594633e-07
"AMPD3",0.390808733805075,4.31665973041842,131.897648372826,7.81141253374854e-10,1.06900340635121e-07
"CDK5R1",-0.234111482777757,4.79819728700538,131.589390912652,7.96150064077427e-10,1.07886139075276e-07
"GADD45A",0.388828716826508,7.09453466557041,130.688906248595,8.41856683477682e-10,1.1297226290319e-07
"PLAGL2",0.297097392959177,5.92669814063888,129.378272926767,9.13668210152031e-10,1.20396444029687e-07
"DUSP4",-0.181514238201379,7.7700624853795,129.361993904824,9.14601839322613e-10,1.20396444029687e-07
"EFNB1",0.154243785307126,8.19568985038268,128.316001775012,9.76868324390288e-10,1.2737994320493e-07
"BIRC2",0.385930438297182,5.60993909223309,127.313391516472,1.04099153626567e-09,1.34472757142656e-07
"IFNGR2",0.349025051141394,5.88031101658933,125.950033256255,1.13580004174763e-09,1.4536137200959e-07
"PTHLH",-0.214174173844841,7.19916620858854,125.276927604152,1.18610802567675e-09,1.50407203035817e-07
"IL6",1.54012066969322,-0.99720290496961,123.57372304709,1.32480385914719e-09,1.66467626737568e-07
"ETS2",0.349034659154381,7.20567144226517,123.228675201161,1.35503976639324e-09,1.68732969829615e-07
"ZNF436",0.314387773622106,3.7531128220321,122.303282384234,1.43997664711479e-09,1.77708546575184e-07
"CSRNP1",0.372877987024697,4.97028487904575,120.20618151551,1.65517481479313e-09,2.02458639735139e-07
"NFKB2",0.455689793650934,5.43506867432222,120.069538088568,1.67038718706661e-09,2.02527120172234e-07
"ADAM8",0.171577703228075,7.3725910491623,119.694149056742,1.71298276249118e-09,2.05885632549158e-07
"TNFRSF10B",0.222706126280645,7.53675713067039,114.831933693393,2.38875855551525e-09,2.84632937537343e-07
"BDKRB1",0.665211949551055,1.78174657262775,113.904381789899,2.54874106713358e-09,3.01099991708721e-07
"N4BP1",0.302174206783695,6.64863936000741,113.675974654076,2.58993569177176e-09,3.03373653658215e-07
"PIM3",0.378535283530305,4.80146188158492,113.472360019702,2.62728184476675e-09,3.05162097969462e-07
"IVNS1ABP",-0.168043900660476,6.50272451767554,111.880935625539,2.94062432582768e-09,3.38710911929919e-07
"RFX5",0.243628180362905,4.99385790400991,110.74367419368,3.18991260291557e-09,3.64388198326438e-07
"LOC284454",0.314067787389465,4.84960463890872,110.621466390436,3.21806592094134e-09,3.64591042288944e-07
"PANX1",0.280901488931204,5.98679069408954,105.515129087851,4.68164448939025e-09,5.26095041726439e-07
"ZFP36L1",0.138026162442097,8.99774078144903,103.591168324964,5.4138031993307e-09,6.03464417912491e-07
"TNFSF15",0.56236859812603,2.83607223696835,103.080683279068,5.62878415623277e-09,6.22408436859594e-07
"CYP27B1",0.231245982144737,5.3843638280399,102.520416357973,5.87568869233307e-09,6.4455372305895e-07
"SIX4",0.240447659961743,5.13322063632513,102.211591263554,6.01690258327392e-09,6.54847460677261e-07
"RIPK2",0.426091217221702,4.01546915313981,102.054267449937,6.09028436372058e-09,6.57655550588639e-07
"IRAK2",0.543582483467266,3.15786702218479,101.653361106667,6.2818089092566e-09,6.73078780959261e-07
"THAP10",0.670354929267363,1.56419740958772,101.2673803862,6.47253127514878e-09,6.88179440654665e-07
"KLHL21",0.204728460465122,7.06072320269533,97.3101730037449,8.84589119060541e-09,9.33342809439298e-07
"PHLDA2",0.173129366994718,6.01971475340523,96.6214433804639,9.35043710124959e-09,9.79104103132363e-07
"DAPP1",0.324523692025101,5.54068609630676,96.5099278279657,9.43509332968984e-09,9.80540300774232e-07
"JUNB",0.216535839529226,7.420962770498,95.7407627736512,1.00426778409041e-08,1.03589472475356e-06
"PHLDB2",0.229377800494611,7.90238443245944,94.5533641150282,1.10676361697557e-08,1.13316197880269e-06
"CYLD",0.301682616941708,5.12303254850683,94.3826773377409,1.12242845240416e-08,1.14075044625959e-06
"FZD8",0.301009846697539,3.50983077598516,92.9100600056249,1.26826761841074e-08,1.2795616804141e-06
"FDPSP2",0.380614060090697,4.48589215110175,92.3036885693934,1.33432762256738e-08,1.3364548115309e-06
"TNFAIP8",0.373007933409044,3.38532487453732,91.1507419156015,1.47071993205282e-08,1.45583168749993e-06
"BAMBI",0.504252090266248,2.35063683358212,91.1198595419968,1.47457991788446e-08,1.45583168749993e-06
"WTAP",0.151648568462411,6.03707113724893,90.9580213740024,1.4949926166187e-08,1.46551687566692e-06
"TJP2",0.1786836937778,7.82761124376762,89.4343898039237,1.70330669484544e-08,1.65796515043336e-06
"RELB",0.489555511345221,3.78556021411383,89.0217521767825,1.76512508115595e-08,1.7061229980236e-06
"ZNF217",0.155249591157431,6.43352345454694,88.6272695362345,1.82655718688952e-08,1.75324121091576e-06
"STEAP4",0.653640051973808,2.42084403985128,87.7508182365111,1.9717106118345e-08,1.87951614322596e-06
"SERTAD3",-0.307748181434673,3.50981033802474,86.8912384085739,2.12659289057668e-08,2.01327170777746e-06
"SLC2A1",-0.126714223193941,8.76667858970267,85.0735996835347,2.50052897587171e-08,2.35117765336727e-06
"MIDN",-0.228312814976236,6.58693291859232,84.2828026070466,2.68552499818772e-08,2.50806260303721e-06
"C1QTNF1",0.604211046729289,3.0147163402652,84.0643407476835,2.73927084392634e-08,2.54108735602349e-06
"C22orf29",-0.227000962984567,5.81873690397902,82.9308081907359,3.03800236195019e-08,2.7994179097917e-06
"AMOTL2",0.146708160894303,7.57144571036684,82.0944417482891,3.28158760921785e-08,3.00384794268934e-06
"CDKN1A",0.155855455265845,8.39098907262265,82.0175563277077,3.30504492168197e-08,3.00541650707159e-06
"KIAA0040",0.158021293603038,6.7813990035623,81.0191971225803,3.62713732085096e-08,3.27675111430078e-06
"IRF2BPL",-0.164010353234316,6.1013688591216,80.9057393252119,3.66589208525938e-08,3.2902571689906e-06
"CLDN1",0.31772217130159,7.35347950795426,80.5501380494939,3.79036377707156e-08,3.38002633075375e-06
"NET1",-0.159955912919792,7.51615395627302,78.5185525380667,4.59783867163336e-08,4.07380295636643e-06
"SGK223",-0.2376343807182,5.67481228342708,78.0794766265634,4.79639276631719e-08,4.22265865070294e-06
"NMNAT2",0.398042025959473,4.40774241670933,77.6501332636436,4.99977925633198e-08,4.37385752411523e-06
"FJX1",0.177443522453999,6.70405058374503,77.4486481221714,5.0985081400603e-08,4.43217481207003e-06
"CCDC85B",0.263310716183814,5.64089645506598,74.4883613967522,6.82879899048042e-08,5.89922872790127e-06
"TXNIP",-0.407874104042912,5.64442437348948,73.9446192358748,7.21271285672653e-08,6.19218118668783e-06
"ITGA5",0.194205888832882,6.98157314538427,73.0683230203637,7.8828150188743e-08,6.7256956290667e-06
"SERPINE1",-0.14169779606077,8.28406132576064,72.9605784390399,7.96986780288967e-08,6.75825231727246e-06
"MYC",-0.218415298315806,8.268437787327,72.3491996592521,8.48447535964112e-08,7.11885099955051e-06
"C11orf68",0.207443462715624,4.64117896513089,72.3335510807054,8.49812194274226e-08,7.11885099955051e-06
"GBP2",1.24954379537668,-0.732625596966992,72.1656135255896,8.64611671423607e-08,7.19919429061271e-06
"ANKRD33B",0.380985909758835,4.36146544245834,71.7686482656268,9.00743581264241e-08,7.44007882185875e-06
"RNF138P1",0.557432053895602,1.17984783263961,71.730457459371,9.04307077175712e-08,7.44007882185875e-06
"RAP2B",0.157251943108039,7.68421121913307,71.5852556259505,9.1799893695632e-08,7.50803627610075e-06
"LINC00641",0.248975698977568,4.27128473341717,71.434439851016,9.32464004390036e-08,7.58148086392887e-06
"ABCA5",0.308068046337855,3.75700250182418,71.3468391349877,9.40981906718975e-08,7.60599527173665e-06
"MAT2A",-0.136657139884781,7.36980596734191,71.1763587242032,9.57807122580187e-08,7.69698258622287e-06
"TMEM2",0.220893107879835,6.54668304585957,70.2633519181443,1.0537870677361e-07,8.41933228338054e-06
"GPR132",-0.489947871029776,1.74555482513745,70.0979669019236,1.07228962196124e-07,8.5179236521542e-06
"IL7R",0.477685107787763,2.41179689089837,69.7841701612251,1.10839430226887e-07,8.75441488340588e-06
"CPEB2",0.230828896339141,5.09300651383104,68.007481714021,1.34004017658901e-07,1.05238837050076e-05
"ZNF451",0.173430135354224,6.60408447934262,67.6829658113198,1.38790072582289e-07,1.08381716566802e-05
"NAV3",0.173990597618704,5.99116986913454,67.3761949746209,1.43489249673861e-07,1.11421820729894e-05
"ODC1",0.116258523299388,7.88457236267074,66.6760028627495,1.54890123467779e-07,1.196028651716e-05
"TNFAIP2",1.13792574579685,1.20511331768192,65.9292854087332,1.68167385397558e-07,1.28868576343932e-05
"NEDD4L",0.134542811034659,6.99192669484649,65.8978033934288,1.68754249155345e-07,1.28868576343932e-05
"CTSC",0.131585817885712,8.22775582304069,65.3976669479071,1.78388693804896e-07,1.35477391525894e-05
"ARL5B",0.244991695817305,4.34061965274379,65.1238208267258,1.83921314328365e-07,1.38915869215665e-05
"GPX3",0.330323950680134,3.37462014254441,64.9045060385713,1.88489557230494e-07,1.41592535871733e-05
"NOD2",0.543859802070555,1.72044312934456,64.4627154818001,1.98078888960884e-07,1.47991697471208e-05
"ELMSAN1",0.114856286549927,7.05936122167803,64.3349127132916,2.00952910937456e-07,1.49103466758633e-05
"IL6ST",0.17524706475209,6.77944406329656,64.2567310233832,2.02733837939555e-07,1.49103466758633e-05
"NOP14-AS1",0.27587282135722,3.94854004424162,64.2497249295557,2.02894284661052e-07,1.49103466758633e-05
"DCUN1D3",0.213536856430372,4.54610185169173,64.1828073623053,2.04433881205789e-07,1.49103466758633e-05
"RELT",0.271451763161142,4.42217046215629,64.1600406643741,2.0496063293402e-07,1.49103466758633e-05
"SAV1",0.225332038082238,5.16591789208339,63.9891507756512,2.08962893978835e-07,1.51219116260495e-05
"DUBR",0.34212735786355,2.85162751424835,63.8786634178325,2.11596620867782e-07,1.52327525710129e-05
"TMCC3",0.263114937320878,5.21548682031877,63.7703535416698,2.14214218409539e-07,1.53412897764593e-05
"TFPI2",0.260768453754255,4.86052325644327,62.5168971469198,2.47268322644709e-07,1.76172306989442e-05
"SGK1",0.375710369599759,6.20251766530614,62.4494207959047,2.4920176721766e-07,1.76639324435e-05
"ICAM1",1.405974227954,0.453353546774461,62.1392790570557,2.58306754977529e-07,1.82158977923439e-05
"GCH1",0.346248758528123,2.87449007564854,61.7121449917617,2.71456057272375e-07,1.90460183940039e-05
"FRMD4B",0.131069455366179,6.16369812430082,61.5913342382539,2.75308658622252e-07,1.91566026096126e-05
"ZNF503",-0.235990003987738,4.36407627868336,61.5759350287906,2.7580407461387e-07,1.91566026096126e-05
"TRIM47",0.217856720663904,4.0242080141024,61.2974297530375,2.84936828714163e-07,1.96919842324358e-05
"ESRG",0.179046480660629,6.48213839079994,61.0520360651677,2.93262281026061e-07,2.01665236235931e-05
"RASSF9",0.431692402019526,2.05098716038913,60.9834730616887,2.95636373548818e-07,2.02291383920384e-05
"SMAD3",0.180833080147016,6.78694568192808,60.5035164499219,3.12864879006411e-07,2.13025534858454e-05
"IRGQ",0.140317772525635,6.37138206277048,60.2341190100828,3.23021122910016e-07,2.18862645140306e-05
"ZC3H12C",0.454203559845638,5.25799417743047,60.1405159307392,3.26635106838105e-07,2.20118570749745e-05
"SDCBP2-AS1",0.292192310695481,2.90277761911728,60.1039312066109,3.28059800133464e-07,2.20118570749745e-05
"B4GALT1",0.144693659292778,7.30528393436167,59.5197484318353,3.51768553332882e-07,2.34886229186816e-05
"NFKBIB",0.18068334976968,4.70821601992751,59.2936128728539,3.61451280197754e-07,2.40191326677565e-05
"DLX2",0.351622690518304,2.78039327166172,58.6878459073154,3.88877685535932e-07,2.57180256912806e-05
"ID3",-0.269425379225354,3.66642572370394,58.4466639835542,4.00433284548533e-07,2.63561374239515e-05
"ARNTL2",0.142639730361607,6.80240224227935,57.6944725029324,4.38990206457994e-07,2.87569793064569e-05
"C15orf39",0.171869256050626,5.56893714939665,57.2992662947754,4.60885419124137e-07,3.00488597317633e-05
"PHLDA1",0.13319746173591,8.53930040557751,57.1323660135023,4.70493531240849e-07,3.05312750648404e-05
"B3GNT5",0.205882446990876,6.40353747633414,57.0441353162278,4.75662398594307e-07,3.07224564176192e-05
"FLJ10038",0.317575983730697,2.9488556559231,56.9364923450906,4.82053977618529e-07,3.09904654820619e-05
"RNF144B",0.281252582519251,5.20199256356304,56.5938674994202,5.03040861604262e-07,3.21899573569172e-05
"ZNF57",-0.314141148539914,2.67012773605197,56.4965530777875,5.091850285652e-07,3.24329744922958e-05
"RND3",0.356872341127422,6.83055662968232,56.0887238606133,5.3585524976171e-07,3.3975189276176e-05
"MARCKSL1",0.215491404297985,4.00116362192253,55.9075554968567,5.48196863667998e-07,3.4537474502356e-05
"ANGPTL4",-0.421138220783711,2.94046355994228,55.8854954746069,5.49721052707157e-07,3.4537474502356e-05
"TM4SF1",0.152639763704577,5.63399112370266,55.7625075322657,5.58305253395703e-07,3.49180778843231e-05
"NFKBID",0.468103602587959,2.0717542439778,55.6379517369594,5.67150677255423e-07,3.53115164911012e-05
"NINJ1",0.229097496429708,4.20550832855836,55.5673287599407,5.72234995355199e-07,3.54683054071729e-05
"CYP1B1",-0.450804975853348,1.89469621801842,55.3849094683253,5.85603301125921e-07,3.61348608400111e-05
"TRAF4",0.155661650133444,5.97692393660952,55.050016322953,6.11056523314769e-07,3.75378811789188e-05
"TRIB1",0.205931582410349,5.51482336326353,54.5781538025402,6.49027337283099e-07,3.96940524598539e-05
"KRT34",0.290735438271661,3.74761211437076,54.194067003109,6.81870880013825e-07,4.14871910240361e-05
"SERPINB8",0.160378305460742,5.21235116858804,54.1659169271496,6.84349555308944e-07,4.14871910240361e-05
"VEGFA",0.147649117163933,7.13588897107283,53.845140949119,7.13311570158342e-07,4.30541158197756e-05
"AIRN",0.511552200625133,1.57018401394872,53.1293441498102,7.82968363843171e-07,4.70510021390945e-05
"HR",-0.116121612210164,6.95896846593235,53.0965154056644,7.86339277538044e-07,4.70510021390945e-05
"FAM110C",-0.345642814914209,4.48254305554707,53.0569346972521,7.9042491515539e-07,4.70916085227492e-05
"ARHGEF3",0.148320737412644,5.5653338392659,52.8990755098542,8.06955425949555e-07,4.78701197316513e-05
"RAB24",0.222376577163855,3.46203314721071,52.8359744813603,8.13670132125219e-07,4.80621733599777e-05
"FGD6",0.151219878493242,7.08469108523618,52.7758444580703,8.20126392707727e-07,4.82373914893881e-05
"LOC100289580",0.490701706827264,2.13789879726969,52.7062096970074,8.27674290627408e-07,4.84750595129323e-05
"NRARP",0.466999231155957,2.6219457115673,52.6528215491769,8.33513360669691e-07,4.86023416333833e-05
"IFFO2",-0.0940302477744565,7.66072301068813,52.6222264009019,8.36880140988657e-07,4.86023416333833e-05
"LGALSL",0.208693764583604,5.9564324485034,51.5688064958396,9.62533828859332e-07,5.55241765578715e-05
"IL1R2",0.240588695420233,3.65252821191886,51.5566508971551,9.64100880761769e-07,5.55241765578715e-05
"HES2",-0.126748595541298,6.16822407466042,51.2173436719795,1.0090057471382e-06,5.78692009831708e-05
"SLC6A14",0.712986584553659,1.43133915566465,51.1813919230329,1.01389804783488e-06,5.79094992445193e-05
"DKK1",0.119364734231813,6.96016980992113,50.479902824503,1.11482200523248e-06,6.34118096968036e-05
"CDKN2B",0.21633753807108,4.4017867523434,50.4434856069186,1.1203576387846e-06,6.3465505259347e-05
"ZSWIM4",0.350156185968664,3.7886261571516,50.3540039344337,1.13408932632033e-06,6.39811537485698e-05
"LOC101929709",0.466942762984832,1.29273790083866,49.7274523690865,1.23563558477909e-06,6.92236155478764e-05
"FGF5",0.263862113602134,3.36409494258629,49.7192490623154,1.23703031690967e-06,6.92236155478764e-05
"PLK2",0.122927280362129,8.40260989463941,48.7143190118818,1.42187104866076e-06,7.91162872939464e-05
"FUT1",-0.240976474972399,3.85821546875181,48.6972682322896,1.42526085488299e-06,7.91162872939464e-05
"NOG",-0.26259217788061,3.61269600868213,48.612784124489,1.44218963153449e-06,7.97357803482787e-05
"MAP3K8",0.636651019260317,0.924205328730875,48.5650288435185,1.45185733838203e-06,7.99504865781532e-05
"ZBED2",0.152290094720931,6.69337622280961,48.264339531263,1.51440624703544e-06,8.3063980740174e-05
"ABL2",0.210742415939838,7.70499307105888,48.1928496157508,1.52971353863458e-06,8.35719388577356e-05
"PPTC7",0.174229743941472,5.24486678749148,48.1496871555279,1.53903845138181e-06,8.37503522637769e-05
"C3orf52",0.281018546428363,3.43919376847639,47.883514633852,1.5979551853131e-06,8.6615437534893e-05
"CDV3",0.1272507033581,8.01873539311875,47.619642700172,1.65884210979034e-06,8.95645142246956e-05
"LINC01057",0.211779498616899,4.8360027555325,47.2692069623644,1.74371813936964e-06,9.37073180945545e-05
"LAMB3",0.120427674773668,11.1894721169051,47.2475036897186,1.74913095560665e-06,9.37073180945545e-05
"CFLAR",0.1474884084025,7.2502924130587,46.9232000066953,1.83227292740226e-06,9.77825343727955e-05
"PTPRE",-0.181529352733419,4.79343989440916,46.8823575223132,1.8430509939932e-06,9.79794263037461e-05
"RIN2",-0.106843143406752,6.17497732409634,46.6322363698467,1.91061040100963e-06,0.000101181827443506
"RNF43",0.156621479436704,4.86528793605847,46.2354877454884,2.02348163183363e-06,0.000106750240897727
"TXNRD1",0.120143262389051,6.64319671852454,46.0432719297264,2.08080962027805e-06,0.000109357226507541
"MIR503HG",-0.311888951655604,2.69259094964623,45.7760116723219,2.16353629631472e-06,0.000113057336623267
"LACC1",0.198239758873298,3.54453959857104,45.7632618441997,2.16757301440933e-06,0.000113057336623267
