"","fpool2_eGFPorf_TNF_24h1","fpool2_eGFPorf_TNF_24h2","fpool2_eGFPorf_TNF_24h3","fpool_eGFPorf_TNF_24h1","fpool_eGFPorf_TNF_24h2","fpool_eGFPorf_TNF_24h3","fpool2_TNFAIP3orf_TNF_24h1","fpool2_TNFAIP3orf_TNF_24h2","fpool2_TNFAIP3orf_TNF_24h3","fpool_TNFAIP3orf_TNF_24h1","fpool_TNFAIP3orf_TNF_24h2","fpool_TNFAIP3orf_TNF_24h3"
"MORF4L2",155.723958973757,145.856629191377,143.604836643484,171.884213459515,177.451264628941,172.051480315378,156.689734902877,155.785938849884,156.680162499778,164.378781991008,162.37274001049,155.268815220189
"MORN1",3.4896602087473,4.26325126738097,4.62621328112599,3.70572697104877,4.26359228533535,3.49897259243835,3.7324235574216,4.03949076976455,4.23226458792125,4.98871403047429,4.73569644693638,4.09047805848975
"MORN2",3.33645561421693,3.06675295528223,3.3831587429841,3.06125271521421,3.77909316200179,3.45698492132909,3.0695220761807,3.79808693890212,3.47218441702927,3.1817782399088,2.74614350177376,3.387020048431
"MORN4",5.68559273034925,5.92440911815885,6.7150575050139,6.12250543042841,6.10468895400289,5.87827395529643,5.74994980467652,6.26040601369884,5.56240488698221,7.76458640438649,8.33650705895605,7.97252411399913
"MOSPD1",7.74534339014644,6.45876758763984,6.97135740978543,8.39281246802746,7.46128649933686,7.58577258040634,7.56572342720594,6.79149444159617,6.9961924820739,6.46830638071994,6.82332594573378,6.23993308922481
"MOSPD2",10.7753898153026,10.2457428278747,10.3288861622924,11.5126537519539,11.5726076316245,11.7005643491138,10.4046710751289,10.2033352511184,10.2265332083648,14.4031113740727,13.4224769117309,13.2354321892535
"MOSPD3",6.14520651394036,6.41230163377193,5.805192843075,4.55526121737616,5.53713283809786,5.54237258642234,5.7067170993782,6.276499602423,6.02881771912047,5.86599445053144,6.20684475145804,6.73495909630319
"MOV10",49.621265895114,51.7398396319206,50.5679712114215,52.4514161396271,54.5822869515496,55.9975573693833,49.0835314153589,49.2624750846585,49.0078964731942,58.4897259163481,57.4168166850452,61.630737881258
"MOXD1",2.74065996882105,2.69502532433893,2.56299904771523,0.483355691875927,0.498341955428807,0.489856162941369,2.24810067551262,2.91293955907324,2.69482969679884,0.720155568703637,0.644503066742821,0.755566010803839
"MPC1",6.84313855568982,5.95925858355978,5.90771280498361,7.30892394685114,7.33670101047966,6.89997395228842,6.09581144706307,5.95462782793977,5.97699407110511,6.99205588523168,6.24887756015866,6.72193209611692
"MPC2",20.1889610125575,19.1672059705139,19.4275327816814,19.1584619689004,19.0200512988661,19.8321766539406,19.7141136160338,19.7146461870979,19.174749765684,20.3738557255065,19.9235513240933,20.4523902924488
"MPDU1",20.6996429943254,21.5950520601123,20.3373974436204,23.2889560631129,22.2592740091534,22.5193876049332,21.2416692032411,21.018226873755,21.0231265448986,20.9106989676311,22.5295854635317,23.1620063311936
"MPDZ",28.2407135917647,27.2871314089316,28.8593692772735,24.577904574782,23.3943862409634,23.5690793826647,27.9139167209484,27.7453469604545,27.3283370534343,24.8388202514691,24.4210618550595,23.5918973373406
"MPG",28.5811682462766,33.3160889232933,32.1784530440647,22.2490089684707,23.8096712038208,24.7027465026147,30.8969733865325,32.2354582144956,30.2650104409715,28.2562857684082,28.0078615308456,29.9751274286144
"MPHOSPH10",22.2997798705315,20.723815425089,20.952517215072,27.9028058492012,26.3429094772506,26.4102451277247,22.9421556116416,22.1286844957221,22.2150704492519,24.6686016625028,22.9919463592385,20.9083352989683
"MPHOSPH6",18.6569150672538,16.8671412540522,17.3130585673164,22.0878904045121,20.4458630046763,19.748201311722,18.2009689305926,17.7995091289227,18.1210022560383,20.6226367401496,20.7642074981057,19.8010402831351
"MPHOSPH8",50.6936980568266,49.7069541501994,51.5290958543147,50.5472876564795,50.2356376736428,50.2032587563054,51.8071918491531,49.8901250449008,50.1307421801937,46.8232057033492,47.5531175766334,47.3140646765439
"MPHOSPH9",17.5504374400901,16.3560157615052,18.2357382244939,18.1771034429705,18.3832810224849,17.9147396732843,17.6533546634805,17.236233523577,17.6200403252232,17.6503583020455,16.7851016077804,15.7105622246453
"MPI",19.5591199017105,19.5040841360563,19.26093784358,19.6711119451324,20.0028923776285,20.5179752820585,18.5900632782775,20.1008923164778,20.0730263312836,21.0285426061462,21.1284918401777,21.5987663088408
"MPLKIP",14.3671864204035,13.5099760870956,13.1097401290634,13.1091922493623,13.9535747520066,12.8902150305429,15.2467340685407,14.8543823924011,15.4434471085779,16.0005473628335,15.1318111322228,16.8569382410374
"MPND",6.48566116845229,6.71433033391336,6.67661251929817,5.03861690925209,5.70324682324079,5.5563684767921,5.98052423293422,6.09947012645722,5.63150308433603,5.78743202485468,5.49228700354752,6.05755508661699
"MPP1",4.51102417228309,3.77535875176789,4.1392434620601,2.9587227199678,3.07310872514431,3.23305067541303,3.32891830797061,3.70152540655715,3.64492991041381,2.90680975004013,3.11042784384579,2.73567003911735
"MPP3",5.68559273034925,6.74917979931429,6.25371767642516,5.12649976232044,5.39870451714541,5.05251642348098,6.90282194596504,7.43523799056263,7.1862125247969,4.5697144268649,4.95987142667301,5.28896207562688
"MPP5",52.2597894675815,49.1261297268505,49.222396711371,55.7030817031561,52.229005495358,52.3166382021382,53.7670744893436,49.8257506900041,54.0002412320074,44.0604270670498,43.8962632196795,39.0028385577016
"MPP6",26.8959177064426,23.6976364726354,23.9127811151831,28.9281058016653,28.9038334148708,28.8455300520617,27.7553968015212,24.8485009901054,25.8427258103273,28.0075047537651,29.3949442179661,25.6762173671443
"MPP7",7.932593450128,7.10929094179062,7.39425225265844,9.93076239672359,8.7763555483851,8.83140682331439,8.30067941727738,7.62836105525257,7.66989990627361,12.1771759798979,12.0914379695447,12.9097571845966
"MPPE1",8.57945729370067,9.42097214671927,9.61124642893211,8.65646102723251,9.01168369400426,8.77542326183538,9.42472975503369,8.70663149977139,9.31098209342675,10.0428967490125,9.58348038374108,9.84841214082246
"MPRIP",283.9051363975,294.466366149429,294.386070620571,325.459499196458,323.922271028725,329.071374373642,292.267498718407,293.707994215948,292.820885836135,339.612272463022,357.699202042266,360.769743158647
"MPST",42.3695817540099,42.9345413739512,46.2108728303056,35.4167897865452,36.780404877065,39.4964026234441,42.3824620941194,43.3722216116154,41.7871348497204,38.2991825174207,38.0537028102935,40.7614835828485
"MPV17",16.665255338359,17.0413885810569,16.1468940006059,18.8801662675173,18.7431946569612,19.6082424080245,16.7598787539819,17.6707604191294,16.1171545327777,21.5391983730451,21.8990933330224,23.9436263423699
"MPV17L",3.59179660510088,4.06577096344235,3.88294355728857,3.45672555402178,3.61297917685885,3.05110410060624,4.1791615121709,4.23261383445449,4.04224454519825,3.28652814081114,3.46070124968428,3.50426305010746
"MPV17L2",14.4012318858547,15.5428615688167,14.6603545529311,12.8308965479792,12.956890841149,12.7222643461058,14.2812036502116,13.6795504155373,13.923286766794,10.2523965508172,10.073863151915,10.5258161505087
"MPZL1",131.143132917996,128.083401836901,126.958157828574,132.278341010045,128.669124325299,129.280039345412,134.338426263645,131.404151932779,132.478518876604,117.817451039915,113.950944387377,105.831349513283
"MPZL2",75.1042967853321,65.3775970921529,66.4073053263016,80.8815191072385,84.538175605659,79.2167394928042,67.3277330512498,63.7145177589555,66.2651712623098,109.371990279663,102.12571420627,108.176209546812
"MPZL3",18.5037104727235,17.5757470505379,16.5185288625247,20.7403533241307,22.0793171919152,22.3794287012357,18.2874343411892,18.5076270327858,18.1210022560383,21.2511361455637,22.0392026953578,20.9343892993409
"MR1",16.6822780710846,17.9939406353491,18.2357382244939,23.2743089209348,23.9204138605827,22.2114780167986,17.2210276104973,17.1235784025079,16.2208018288084,28.2693795060209,27.4754459539711,28.5551844083106
"MRAS",3.08111462333298,3.64757737863113,4.06235349062864,4.74567406569092,4.94189105800234,4.56266026053961,3.28568560267229,2.89684597034908,2.50480965407584,4.49115200118814,4.49751053096621,4.01231605737211
"MRC2",87.428755278664,91.1197355349765,96.599434108387,37.613861113254,39.7704566096378,41.6097820692768,87.7335699520567,91.9426723811349,90.1731475467303,55.6876660672103,56.8283573632366,61.3832248777188
"MRE11A",22.3848935341595,19.7131809284619,20.2348774817117,21.311591869075,22.2039026807724,21.5816629501597,22.8989229063433,21.6619704227214,21.8177558144675,23.0318844609036,23.188099466508,22.1198463162917
"MREG",35.6456023273992,34.4545047930571,36.8046663251907,37.7603325350346,35.4930214922073,35.1576766088205,35.1481894075339,34.6977772892923,34.2554313381544,33.9913428428117,32.5193829980454,31.864042455624
"MRFAP1",200.953359825668,194.587798310351,192.071148635779,208.106596065854,215.131453592197,210.414215818873,196.824096321483,195.118669691735,193.146736153255,174.984709457371,176.902080884671,170.028406431236
"MRFAP1L1",24.7850988484686,23.1051955608195,25.4377655485737,28.2396901192966,28.9453619111565,27.8938095069185,25.5793506348391,25.9911457895209,25.8772749090042,26.9207245319032,26.9710522495637,23.1229253306347
"MRGBP",29.0067365644166,28.681110024969,28.5133644058319,22.8934832243053,23.6020287223921,22.4634040434542,29.6720467364134,30.6260993420794,28.7275755498491,22.560509906843,22.9639244867714,22.3803863200172
"MRGPRX3",3.67691026872886,4.37941615205076,4.79280821922748,3.72037411322683,3.44686519171592,3.83487396131243,3.35774011150283,3.57277669676386,3.40308621967545,3.62696531874377,3.78295278305569,3.51729005029373
"MRI1",35.8158296546552,37.9859172870185,39.303590396713,25.9986773660537,25.4292825589644,25.7524382803462,36.4451705664835,39.0269526560917,37.3993993177531,25.1268824789505,25.6400133073774,26.8225933835363
"MRM1",8.20495717373755,8.72398283870058,8.6501217860389,7.00133396111191,6.11853178609813,7.0259369656162,7.96922867665693,8.30429178166736,7.39350711685834,6.65161870729905,5.9826697717214,6.05755508661699
"MRO",4.39186504320392,4.78599324839499,4.89532818113609,3.96937553025383,3.26690837447773,3.9048534131612,4.20798331570311,4.69932790745517,4.33591188395197,3.11630955184483,3.53075593085198,3.34793904787218
"MROH1",46.6593104008602,51.1473987201047,51.7085057876548,39.3568710324429,39.9365705947808,41.1619135774447,49.3141058436166,53.398527386768,47.4877361314103,43.3926464487973,42.2709946165889,44.552340637054
"MROH6",53.9790854728667,55.5965138029573,56.5910189735523,41.5685895013297,44.8369331564974,44.2410094587905,60.3384456946881,62.362656306126,59.804489809728,35.4316539802189,37.1289810188799,38.5078125506233
"MRPL1",15.1161866603298,13.6377574602323,14.480944619591,18.4700462865316,17.9818388917228,18.1526698095702,15.5781848091612,16.334992555024,15.3743489112241,18.632388623005,16.799112544014,16.2967772330276
"MRPL10",20.1038473489296,21.1652419868342,20.0298375578945,19.7882890825569,21.7332463895341,20.3640204879912,19.9158662407593,22.016029374653,19.8484571898837,22.6783535453582,23.2301322752086,23.4486003352916
"MRPL11",31.1686236205673,29.0179881905114,30.8841385249685,30.5832328677859,32.0323134683961,30.0491766238605,30.9978496988952,29.7731391396989,29.7640485101564,31.0190644047076,30.067469157176,30.2226404321536
"MRPL12",75.8362742925327,72.9050816187547,74.5832722885132,64.0958941711835,64.2307409219351,62.1977368031841,70.2243243062372,71.7130313548638,70.4283376528773,54.8758543352171,59.4904352476091,57.3318278197879
"MRPL13",21.9593252160196,20.3288548172117,19.863242619793,26.8921530389152,27.0904224103938,28.0057766298765,22.6971702816178,21.1308819948241,21.2131465876216,27.9813172785395,26.0883632668507,25.4156773634188
"MRPL14",43.1866729248385,43.9684088475122,43.2890539159102,44.5859007900098,44.7261904997354,43.0933464484707,43.7514977618995,42.4066062881657,41.3725456655975,35.5102164058957,39.4407854974139,38.4817585502507
"MRPL15",48.5828791988526,47.1397101989973,46.2108728303056,45.9627321547473,47.0933147880223,45.3886724691103,47.2101141857651,46.4943778241027,47.9368744142101,40.3941805354676,42.7613773847628,41.1783475888092
"MRPL16",29.2620775553005,29.3548663560537,28.3083244820147,29.2649900717607,29.3606468740139,28.9854889557593,27.7121640962229,30.0628237367338,28.6066537044799,27.1825992841591,26.8029210147612,25.4156773634188
"MRPL17",37.1606255399773,36.8358849287877,35.2668668965616,34.1424884170541,35.8667779587789,34.3459149673748,35.3355311304933,36.4841656376742,36.5183973014919,30.7833771276773,30.4037316267809,29.4019394204184
"MRPL18",32.4112831095359,31.6316980955815,32.5885328916991,33.4247784503293,33.0705258755394,31.6307122356427,32.3957071702075,34.1184080952225,32.337956361586,30.1417839846504,27.6295662525401,27.1612953883794
"MRPL19",66.2865212334731,59.9294640011402,59.5640978689019,77.4687349797509,77.9213018641321,73.3664573182473,66.7657078823717,61.6545384022629,63.950381650957,69.6455903624481,68.9758390777154,66.1250529455222
"MRPL2",18.0440966891324,18.609614524099,17.7103234197122,19.5246405233518,19.463021925914,21.4137122657227,19.3106083665828,18.6524693313032,19.7966335418684,21.2249486703381,21.1144809039442,21.4424423066055
"MRPL20",36.5648298945814,34.3848058622553,34.9464920155972,31.4620613984694,33.0289973792537,31.7006916874914,33.0874304549806,34.3437183373607,34.5318241275697,28.3741294069233,26.2564945016532,27.3176193906147
"MRPL21",16.2056415547679,16.6231949962457,16.6082338291947,18.7629891300928,18.5355521755326,18.6005383014023,16.6734133433853,16.2223374339548,16.739038308962,18.3443263955236,18.3543264659369,16.9481272423413
"MRPL22",15.5587777111953,15.8100408035572,14.7372445243626,18.2063977273266,18.840094481628,17.9147396732843,16.0537445674427,15.9165592481958,15.8753108420393,18.9990132761632,18.5504795732064,17.6906662529589
"MRPL23",34.8285111565706,35.7904009667596,35.1515319394144,30.1291714602661,31.3263290315386,30.9169218267852,33.6062229185605,33.5390389011527,33.0807619831396,32.5510317054044,29.6471410701698,33.0625264727611
"MRPL24",30.0451232606779,31.9685762611238,29.7692339392124,34.9334340946693,35.7145068057312,33.3102190800131,29.6288140311151,30.3525083337687,30.1268140462639,34.9471856885456,33.3320172995907,34.9514414997707
"MRPL27",26.793781310089,26.4623607277762,27.1934198962586,28.0785715553379,29.7344033405855,26.5781958121617,24.8011619394694,25.3474022405544,24.7544292020047,26.6850372548729,26.4246257364557,27.382754391546
"MRPL28",56.6516545107854,57.1066573036645,55.7452292878062,54.926783167719,58.6105510912658,56.0815327116018,53.2482820257637,56.1505310585996,55.3303815310684,52.9510749061365,51.8404640640965,54.4137797780627
"MRPL3",80.4834803266206,76.9940855591311,76.915601421934,87.033318822023,89.7846089697567,85.7108326243698,78.1503202775959,77.9895309572868,78.2882576018739,83.1321401036253,83.2389721634587,76.7290310971485
"MRPL30",39.833194577896,38.264713010226,37.3813411109266,43.3701879892309,41.5977104462101,42.8414204218151,39.7740888744541,37.5141553160206,40.0942290145519,39.2681191007674,38.2918887262637,36.9185185278979
"MRPL32",22.4700071977875,22.3849732758669,21.375412057945,25.0026716979457,24.1834276703924,22.0155355516221,23.8644533246725,23.3196100613101,23.0096997188208,23.1366343618059,22.1653011214596,20.9995243002722
"MRPL33",16.5971644074567,16.0888365267647,16.6466788149104,20.7989418928429,19.5876074147712,19.2583451487807,16.0537445674427,15.3050028766776,15.5125453059318,17.8205768910118,16.2386750946724,15.7235892248316
"MRPL34",21.5167341651541,21.9086972487208,21.2600771007978,19.1731091110784,18.5770806718183,18.3626081651165,22.2648432286346,21.0665076399275,19.5375153017916,17.5717958763687,16.6309813092115,15.5151572218513
"MRPL35",24.0871668067191,22.315274345065,23.1054364151528,29.4114614935413,28.405491459442,28.2577026565321,22.452184951594,21.4688473580315,23.3379161562515,25.7030069339134,24.2949634289576,24.1260043449778
"MRPL36",13.8565044386356,12.2553953326619,12.6099553147589,14.9107907372634,14.4934452037211,14.0238821504929,13.3300841336486,12.649560737191,13.0422847505328,14.4947675373623,12.9601160160241,13.7044041959593
"MRPL37",62.0989289829763,61.4628404787813,61.3581972023026,62.3528842519946,64.0092556084112,64.2971203586471,60.4825547123492,62.8937447340233,59.9599607537741,63.439158733984,64.5623941641504,64.7702449261498
"MRPL38",36.8201708854654,41.436014361711,39.8290052014947,38.2583353690885,38.7322442024945,38.3767313938638,36.8342649141684,37.562436082193,35.9828862719998,33.3104684869464,34.7891546678788,35.251062504055
"MRPL39",17.8228011636996,17.6802954467407,17.4412085197021,29.0013415125556,28.9453619111565,28.6075999157759,19.6564700089693,17.831696306371,19.7275353445146,28.9502538618862,30.1095019658766,29.2456154181831
