"","logFC","logCPM","F","PValue","FDR"
"ZFP42",-0.107719161956089,3.72997598226965,9.17515612690354,0.00887528588382234,0.0474780568680067
"TRIM7",0.0901882042154134,4.42378757729822,9.17456260143801,0.0088770224559655,0.0474780568680067
"SHISA6",0.293870471847318,0.261914901408971,9.17371069050525,0.00887951571218973,0.0474780568680067
"ZNF300",-0.139714984751092,3.53224542806509,9.17324244865753,0.00888088644200111,0.0474780568680067
"MORN4",0.179921765856432,2.53357666706105,9.17187054343144,0.00888490395758302,0.0474811740292173
"GIPR",0.318297359294854,0.874468065889244,9.16676279810324,0.00889988001262223,0.0475257781275179
"WDR18",0.0740358821711493,5.7774748179123,9.16667904276382,0.00890012582800317,0.0475257781275179
"PQLC2",0.108726030267181,3.67488481768179,9.16040776329193,0.00891855379221572,0.0476057938908812
"AP3B1",-0.0696752840256676,6.2846569558369,9.15740013357607,0.00892740722122805,0.0476346602985248
"SFI1",0.0962827106665872,3.83608470574801,9.15039379748594,0.00894807078128605,0.0477247276805588
"NF2",-0.0863973744259828,8.2667363018356,9.1487453857082,0.0089529403960455,0.0477247276805588
"TP53I11",0.0924985106470273,6.41251766792083,9.14816918055264,0.00895464329861624,0.0477247276805588
"ERBB2IP",-0.104842374302711,6.89595221480921,9.1459492566026,0.00896120749810276,0.0477268440303479
"TEX10",-0.087489026728532,5.48697880485856,9.14570002217373,0.00896194481756117,0.0477268440303479
"KRT15",0.248519908951085,5.95618272042186,9.14414732764796,0.00896653978641867,0.047732927434439
"NIPA2",-0.0813432900158499,5.85739532572923,9.13058209318663,0.00900679978730712,0.0479287940952736
"ADAMTSL4",0.438172660995657,3.61419919116149,9.12932764402935,0.00901053335656032,0.0479302130259509
"TRNP1",0.0679092827875732,6.11072315624316,9.12505936793076,0.00902325023189676,0.0479793978676818
"SLC1A3",-0.0972419836674502,4.39479535123516,9.12375176439877,0.00902715023650553,0.0479816808995344
"TTLL11",0.132409045342484,3.22635162661553,9.1171151405624,0.0090469743392289,0.0480685704226901
"ZNF837",0.236616809247639,0.635021994377172,9.11587653635822,0.00905067969882875,0.0480697816952744
"ZNF696",-0.102476185980144,3.38095245746077,9.11211024560678,0.00906195753736622,0.0480697816952744
"TMED4",0.0870696082619116,5.39845665280163,9.11126558134374,0.00906448903621927,0.0480697816952744
"POLM",0.13810543202613,2.93788239980386,9.10992709012685,0.00906850222740067,0.0480697816952744
"SRFBP1",-0.115148885249205,4.29667066315399,9.10978185323567,0.00906893781356863,0.0480697816952744
"SEMA4F",0.110037867441053,4.25495606379168,9.1096591146684,0.00906930594285434,0.0480697816952744
"PTDSS1",-0.0672026594559971,6.56664967295963,9.1088941565179,0.0090716006669711,0.0480697816952744
"GTF3C2",-0.0749071990934284,5.78266880459308,9.10775523057766,0.00907501846109701,0.0480697816952744
"PHF14",-0.101174371894524,4.89495159473546,9.09845487648209,0.00910298343931035,0.0481777008161803
"DNAJA2",-0.0833120660591178,6.27206212887993,9.09776270882593,0.00910506866760554,0.0481777008161803
"KIAA1524",-0.111569607742725,4.82420045572715,9.09750445815676,0.009105846816107,0.0481777008161803
"PRR15",0.174077696182227,2.45336690232196,9.09427879968356,0.0091155726765568,0.0482107085896701
"FAM50A",0.150339826460528,4.24456971794738,9.09031989046617,0.00912752577308812,0.0482554660852555
"NDST2",0.121210239139011,3.96163018848713,9.08765394028261,0.00913558523106192,0.0482796123162963
"NOL7",-0.082347144392915,5.43937523776536,9.0829229349096,0.00914990778047736,0.0483368265437904
"LUC7L2",-0.0568242123379675,6.25366203664539,9.07833927979019,0.00916380893776785,0.0483917717970361
"IGSF3",-0.0975278979329686,7.11210730344475,9.0770488188671,0.0091677269957351,0.0483939769820686
"MGAT1",-0.0740151463180028,6.72604743489317,9.07508177784436,0.00917370298130752,0.0484070395864796
"PPP1CC",-0.0760138123460641,6.70972355318499,9.07072970799208,0.00918694078945846,0.0484572103554197
"RAE1",-0.0990189464762065,4.5257938918725,9.06965241612046,0.00919022101641305,0.0484572103554197
"AGPAT3",0.0596048010958823,6.32148516446665,9.06684697636703,0.00919876958832022,0.048483793198066
"RTCB",-0.0692431478084486,5.99925920509836,9.06312257056419,0.00921013254610441,0.0485251838604777
"C1orf112",-0.0974687220990309,3.84124174943516,9.05943688435982,0.00922139330491329,0.0485584541782585
"RPL13A",0.107619944881691,8.2492235138575,9.05804249928988,0.00922565766245453,0.0485584541782585
"RGS12",0.0882802141820407,5.60722905970183,9.05732106090482,0.00922786488309205,0.0485584541782585
"LINC01133",0.149938762491306,4.11150897197438,9.05646108498353,0.00923049675084726,0.0485584541782585
"RBMX",-0.0573148035100845,7.13658135855919,9.04788089994875,0.00925680296553206,0.0486783191321722
"AIFM2",-0.153089746627991,2.4498284315352,9.04564446443449,0.00926367390476409,0.0486859291462612
"ALG12",0.103007080460601,4.25604178560702,9.0451176495478,0.0092652932791185,0.0486859291462612
"RAB40C",0.120048803314721,3.87875217105227,9.04374754700945,0.00926950636056409,0.0486895613354098
"NPTN-IT1",0.159496267970484,2.80464157839533,9.03796507488996,0.00928731187804586,0.048764560088866
"MIF",0.0901850697807999,8.04695665826925,9.02763640840239,0.0093192143482461,0.0489134921657184
"SNORA24",0.373986327403645,0.622185709083774,9.0133908562377,0.0093634225419808,0.049126875386294
"NT5C3A",-0.109306486552551,3.9062513510204,9.01209108443431,0.00936746814376023,0.0491294564064815
"APCDD1L",0.229709333141026,1.93475955647205,9.0107454890627,0.00937165849680127,0.0491327943565709
"CSRP1",-0.0728039137519604,6.69763359341374,9.00817414923502,0.00937967198421913,0.0491561657247269
"SULF2",0.0912733761874162,7.7688440686419,8.99842248380777,0.00941013457195886,0.0492840641632913
"MCMBP",-0.0649273681338443,6.47530736416467,8.99808001287677,0.00941120646590156,0.0492840641632913
"STXBP2",0.0896424064448534,5.12946951727035,8.99309937963833,0.00942681118682298,0.0493470899878181
"SMARCC1",-0.0571448187680166,7.32416210798401,8.98831445267759,0.00944183084719222,0.0494070066095505
"TMX1",-0.120944559045455,5.46278279217564,8.98123937758323,0.00946408976385986,0.0495047449812193
"OPTN",-0.0708753063192683,6.10940796948108,8.97629604460595,0.00947967790606079,0.0495675291419404
"KIF26B",0.210475634744467,3.54288087219352,8.97228529971596,0.00949234701114406,0.0496150084797984
"UBL5",0.075709070149463,5.61275669424119,8.96802169084894,0.00950583627307729,0.0496667371410785
"PREB",-0.0989774387212955,5.373933596738,8.96590504679756,0.00951254114854714,0.0496829925873306
"HMGB1",-0.0835516673359172,8.19391084572994,8.9537310576315,0.00955121063115291,0.0498551932926904
"MAOA",-0.116866778245724,5.55813498035378,8.95325582403232,0.00955272383597374,0.0498551932926904
"LZTS2",0.0891372042260943,5.23676341885261,8.94974916275725,0.00956389804510241,0.0498946756503928
"SURF6",-0.0937007345790507,5.56799505766724,8.94806530046325,0.00956926913991354,0.0499038649035476
"IMPACT",0.121146830585491,4.52990568878264,8.94079379512401,0.00959250337869421,0.0500061686313904
"PAPPA",-0.238500816692318,1.18258224447144,8.93140919138791,0.00962258569897233,0.0501440811489983
"HPS6",-0.109509029759881,5.09674692624945,8.92838305702424,0.00963230914788685,0.0501594139692506
"ACADM",-0.0943813996745045,4.32386962092713,8.92823524467191,0.00963278438252155,0.0501594139692506
"TP53RK",-0.104682911975118,3.92617255895219,8.91032659516019,0.00969056346187222,0.0504412800679154
"ICE1",-0.0602633848646078,6.48320025931035,8.90897578696415,0.00969493778946568,0.0504447170787185
"ARID5B",0.0679894754675882,5.76957456402469,8.90786968672369,0.00969852137397712,0.0504447170787185
"WDR45",0.103611486799978,4.13510997359575,8.9056088604148,0.00970585083565616,0.0504638540063732
"XRCC5",-0.0599469341862648,8.35884244649948,8.89520374208935,0.00973966605278281,0.0506050304177923
"PTPN21",-0.0726548722439371,4.81044542453118,8.89500155414086,0.00974032448041557,0.0506050304177923
"HMGXB3",-0.0770204741252176,6.16536766673315,8.89385624556148,0.00974405516146072,0.0506053954196824
"KDM3A",0.0729761669639618,4.48203851048078,8.89040811132372,0.00975529692435741,0.0506447540290053
"SMC4",-0.0878142784437205,7.30184895679847,8.88782830971902,0.00976371749164479,0.050669442313059
"IRF2BP2",0.0599916173444558,7.18542009270227,8.88623112200635,0.0097689349721381,0.0506774956809791
"CTPS1",-0.0758931923239738,6.59670500852564,8.88068293276837,0.00978708405894289,0.0507452843811437
"TMEM8A",0.0677478344190088,5.16803291665498,8.87999306032725,0.00978934346795734,0.0507452843811437
"SOWAHC",-0.104646234056522,6.54864947809942,8.87836879108445,0.00979466550625376,0.0507538420629529
"TFAP2A",0.0615678723509611,6.82901991846563,8.87550575488504,0.00980405458251507,0.050777944198671
"CELSR3",0.163904818626071,2.32604734199954,8.87471103376917,0.00980666264090066,0.050777944198671
"SMARCD3",0.286682675171556,0.677349188474043,8.86991885914592,0.00982240622290078,0.0508352505558256
"KCTD13",0.128938412569087,2.86680984357738,8.86910458444545,0.00982508423039176,0.0508352505558256
"GDI2",-0.0534215855779575,7.59520799601056,8.86515130215655,0.00983809786016522,0.050883216432429
"PGRMC1",-0.0721663829133143,5.72197108721431,8.86405331944306,0.00984171578591792,0.050883216432429
"TBC1D9B",0.093638885961821,7.1627401379777,8.86264429846951,0.00984636085152215,0.0508882014102033
"MRPS26",0.0765255490931211,5.04454716598871,8.86092877440605,0.00985201976774875,0.0508984205116317
"DYSF",0.168213352794404,4.0339740879303,8.85862972190185,0.009859609423519,0.0509182640879393
"UBASH3B",-0.0737476654702002,5.72429851964411,8.85687616660496,0.00986540281139749,0.0509182640879393
"VWA1",0.148753631514452,4.29935286943153,8.85642018966992,0.00986690990897572,0.0509182640879393
"C5orf45",0.200326709221448,1.16058638786332,8.85385102125364,0.00987540650359701,0.0509370204846886
"ALPK1",0.141021212993275,3.36661855105112,8.8521521491547,0.00988102954286352,0.0509370204846886
"FOXO1",0.0911906291650388,4.40702045280379,8.85198053944617,0.00988159775334067,0.0509370204846886
"WDR26",0.0702374768857281,6.37668816502704,8.8472806806487,0.00989717393789328,0.0509982965677878
"NDUFA11",0.0796999502083163,5.72290351242783,8.84309790116342,0.00991106024652627,0.0510508226185639
"SDAD1",-0.0815570904154216,5.4174999886502,8.83173746648044,0.00994888901633729,0.0512265886967833
"DCAF16",0.0731276705744377,4.64293394460768,8.82906293001002,0.00995781907530713,0.051253480534669
"NIPAL2",0.25212508015768,2.58028518792422,8.827591104904,0.00996273732263231,0.0512597110105663
"GNPTAB",-0.0920665398388506,5.87598894280623,8.82298876442561,0.00997813458011281,0.0513183193229485
"DIEXF",-0.0874165540706745,5.32611127223474,8.82196829412437,0.00998155230809464,0.0513183193229485
"SUV39H1",-0.0963751761711606,4.32052531696085,8.81489942952892,0.0100052642387176,0.0514152289564021
"IFNAR1",-0.0837709859102399,5.76158555577368,8.81413287008189,0.0100078395024722,0.0514152289564021
"ALOXE3",0.457496311349719,3.31718855407853,8.80701480487954,0.0100317892557098,0.0515176390835903
"POLR1B",-0.0806559725723738,5.77933984461543,8.80599492840239,0.0100352261882176,0.0515176390835903
"CTDNEP1",-0.0594889864690543,6.55331426714956,8.80292305058575,0.0100455864711451,0.0515516826145438
"ZNF787",-0.0737203726667547,5.3175085354365,8.80095440570421,0.0100522324527392,0.0515666469978182
"ARHGAP21",-0.0595282623733033,7.29143995224549,8.79633840933736,0.0100678355695181,0.0516217414453901
"INA",-0.236194730685472,1.08746559504269,8.79556864459689,0.0100704402660555,0.0516217414453901
"AMZ2",0.103139908815422,5.33037190340105,8.79249371501679,0.0100808528362392,0.0516308475836157
"IQSEC1",0.0981332663311243,4.87095284664652,8.79158200409421,0.0100839425304793,0.0516308475836157
"NUP160",-0.0748150635738236,5.8712773908029,8.79089937004918,0.0100862566219101,0.0516308475836157
"UBTD1",0.119030645869245,4.24120319063235,8.79063437519418,0.0100871551047628,0.0516308475836157
"DPY19L2",-0.218728575286497,1.64839877400107,8.78234158987675,0.0101153190551931,0.0516901105062136
"LIN7C",-0.182849040562188,5.93567678892234,8.7821500749929,0.0101159705486049,0.0516901105062136
"C12orf43",-0.14724802467062,4.16209557776578,8.78163978728415,0.0101177066765171,0.0516901105062136
"PLEKHF2",-0.118323555304536,4.11237533789446,8.78120700344762,0.0101191793859975,0.0516901105062136
"TRIM37",-0.0942687053915354,5.23742577917297,8.78063602973396,0.0101211227167256,0.0516901105062136
"TMEM9B",-0.11006055074665,4.56991639364614,8.78062311874,0.010121166664761,0.0516901105062136
"TRAF4",-0.0906284790882089,5.97692393660952,8.77804764804062,0.0101299377729947,0.0517158012229141
"ZNF557",-0.114454101026242,3.68768364330661,8.7767321617647,0.0101344212192855,0.0517195914937697
"IFT27",0.148113732526684,2.35724042050967,8.77118650166622,0.0101533471442672,0.0517970569260124
"PAPOLA",-0.0795824014705378,7.58199604963399,8.76962788138081,0.0101586736552781,0.0518051137160529
"MPC1",-0.141354005118034,2.6604694567668,8.76491400074124,0.0101748027454264,0.0518682330219469
"CD164",-0.129947630532651,6.70026924262133,8.76368348545937,0.0101790179570413,0.0518705946391801
"CCND2",-0.0743090904625924,9.92285498755112,8.76062819387922,0.010189492773608,0.0519048406761719
"LATS1",-0.0860554376737827,5.61658291294639,8.75337690181563,0.0102144030468245,0.0519989226536299
"LOC728730",0.349212870750329,0.353282065987062,8.75306254176039,0.0102154845517005,0.0519989226536299
"KLHL24",0.248246796221357,3.09052224911484,8.75056368607359,0.0102240861599687,0.0520235521389648
"SS18L2",-0.123002247189759,3.37872809559919,8.74370014963022,0.0102477549770854,0.0521248022657122
"CDC42EP3",-0.0758863347344065,5.912702216171,8.73739625725211,0.0102695495710181,0.0522164482601416
"FUS",-0.0629516676135679,8.09293136629796,8.73213638199262,0.0102877755880237,0.0522898887883927
"ALKBH7",0.109118094291307,3.28631733377397,8.72493837124109,0.010312777953529,0.0523817355551149
"ZNF10",-0.211929573823614,1.35353173493856,8.72475270021181,0.0103134238105622,0.0523817355551149
"RPL28",0.0965569568268113,8.62172819253916,8.72355150417686,0.010317603300888,0.0523837185584933
"RQCD1",-0.0763599402195259,6.09945509389571,8.72215670399846,0.010322458877238,0.0523891314162318
"CENPL",-0.140633281585036,3.26065271031798,8.71656045475362,0.0103419670566902,0.0524588290349406
"PPFIA1",-0.0640424047874124,5.8262867504822,8.71604080420888,0.0103437806834899,0.0524588290349406
"RWDD1",-0.0865874569271528,5.05096859637123,8.70954637016347,0.0103664778134563,0.0525364014908516
"ATP6V1G2-DDX39B",0.519187289850231,1.46169381992053,8.70887255921302,0.0103688359757021,0.0525364014908516
"PIP5KL1",0.345076040683069,0.633119535501591,8.70840386477156,0.0103704766487186,0.0525364014908516
"ICAM5",0.324343884535003,0.258429654808601,8.70497702464593,0.0103824814661582,0.0525655521568659
"CD164L2",0.328081131026421,-0.207365293735077,8.70459085398253,0.0103838352940615,0.0525655521568659
"OBFC1",0.153254771414537,3.79589635750088,8.70137259795546,0.0103951257036433,0.0526034454073456
"MLEC",-0.0490612173497778,7.69781194285446,8.6931822598352,0.0104239233066436,0.0527298718310822
"DAZAP2",-0.0614833440329253,6.00911568454202,8.690319278139,0.0104340113827184,0.0527470775348698
"HAX1",-0.071530065201239,5.37528175115277,8.69005155842159,0.0104349553025583,0.0527470775348698
"C3orf58",-0.11780154416994,4.00288415220919,8.68695643590649,0.0104458751686026,0.0527829766834543
"NPLOC4",-0.0804078624362394,6.80267551423586,8.6775954510559,0.0104789818725962,0.0529309186659271
"APC",-0.0767442075142683,5.84084189793383,8.67439944216805,0.0104903128072317,0.0529688000584288
"CHD3",0.0590432163502914,7.85727321420889,8.67324836797165,0.0104943972172699,0.0529700772284617
"DPYD",-0.249231430664461,1.33853919703192,8.65721898888155,0.0105514661152533,0.0532363431109352
"THUMPD1",-0.0824553836764467,5.33979264962115,8.65627136623648,0.0105548511006925,0.0532363431109352
"OGFOD1",-0.0837548976403834,5.8424543029657,8.63376647556396,0.0106356098124812,0.0536241085549063
"UHRF2",0.094546304191154,5.5417213071093,8.62874652884417,0.0106537209887081,0.0536924338741173
"KLB",-0.195473170890529,1.98821902996105,8.62785847576783,0.0106569286474197,0.0536924338741173
"LMX1B",0.232574696062391,1.7930802809204,8.62670733115194,0.0106610882546508,0.0536938233590336
"FBXO44",0.117737796152963,4.17949897263994,8.62475593725003,0.0106681438055787,0.0537097917378463
"SH3PXD2A",0.0657214834094223,8.70613491587373,8.62332366127159,0.0106733258381413,0.0537163195166742
"CDK20",0.160634168163986,1.46633463731161,8.61418190479212,0.0107064695988438,0.0538464042262674
"NPW",0.317843930401478,0.093422001487324,8.61404602629387,0.0107069631260766,0.0538464042262674
"TRIB2",0.185209689767946,3.07384613691345,8.60949909743464,0.010723493271647,0.0538709650876035
"PPP1R3D",0.0866348956344396,3.65600806421382,8.60817782314735,0.0107283022226327,0.0538709650876035
"ANKHD1-EIF4EBP3",0.0980991482883098,5.85701099717571,8.60779736310433,0.0107296874182517,0.0538709650876035
"RB1",-0.101534376200705,5.57078813915543,8.60735426572677,0.0107313009267756,0.0538709650876035
"GPN1",-0.0746885810598233,5.13606648815719,8.60732790074947,0.010731396941846,0.0538709650876035
"NCAPG",-0.0750193676576164,6.13878514559202,8.60627650759582,0.0107352266774935,0.0538709650876035
"XPO4",-0.0951333999751737,6.29780332444662,8.5991316799405,0.0107612937711616,0.0539821793854531
"ENTPD7",-0.115831662124161,5.31303188984067,8.5967696552786,0.0107699274092792,0.0539913496264485
"PLIN4",0.185193459404594,2.12941555168223,8.59649481156017,0.0107709325330738,0.0539913496264485
"MLANA",0.209562692612295,1.46099927474091,8.59324551983422,0.0107828236413194,0.0540313652922219
"BTAF1",-0.0821035564683363,5.94788542880363,8.5900497964971,0.0107945334893454,0.0540698913586094
"DSEL",-0.114158325705656,4.30202909861203,8.58901341346768,0.0107983341801896,0.0540698913586094
"SLC35A2",-0.142875419135388,4.43337914617285,8.58625413006589,0.0108084607338176,0.0540919698571249
"RHOBTB1",0.19329923795183,1.80888224091215,8.58568011793529,0.0108105687316627,0.0540919698571249
"UBXN4",0.0952906180533459,6.26193655787162,8.58448591352863,0.0108149558394041,0.0540943431547617
"SETD1B",-0.0895921764827592,5.98165273923897,8.58256784831094,0.0108220064703884,0.0541100323519421
"MIF4GD",0.202698807213536,2.26299897613259,8.58060592219533,0.0108292238182255,0.0541265434876963
"CBWD3",-0.212202013341308,2.46617287833037,8.57825488630144,0.0108378799036394,0.0541502311773815
"HELZ",-0.0839830401151407,6.64135936856959,8.57684362130651,0.0108430797588896,0.0541566393304366
"C15orf52",-0.149356893618251,6.18344426199497,8.5712024473017,0.010863893636509,0.0542410001895042
"VTI1A",-0.0808753383162951,4.56128555341897,8.56464921241495,0.0108881306025405,0.0543423846859645
"COG5",-0.0830131333950318,5.90702640054078,8.56073993775653,0.0109026186651801,0.0543950570357686
"MMADHC",-0.0671284068099779,5.66008126745536,8.55582202251732,0.0109208764347205,0.0544664923196286
"SMYD5",-0.0758812462011336,5.03867846756716,8.54986286974185,0.0109430471019165,0.0545573841269365
"SSBP1",-0.060854847390382,5.58337636857708,8.54534185515489,0.0109599019190635,0.054621717386825
"MRPL3",-0.0711406236299157,6.43502209366585,8.54205072073356,0.010972190458235,0.0546511972064469
"NEDD4",-0.0883348439864747,5.7811763767449,8.54164051403884,0.0109737232148352,0.0546511972064469
"SESN3",0.102400121829222,4.9334676478586,8.53889568990132,0.010983985740422,0.0546630872291332
"FAM86B1",0.153984815139872,2.86343186361047,8.53888692190675,0.0109840185405086,0.0546630872291332
"NLRC5",-0.139776207617899,3.3667708986131,8.53578530897617,0.0109956284232837,0.0546898839501991
"UPP1",0.124019548115466,6.61395220473637,8.53533509781656,0.0109973148196422,0.0546898839501991
"UHRF1",-0.097319486959155,7.24198592889461,8.52488175527911,0.0110365548985415,0.0548652899936487
"CCBL1",0.193215297414579,3.39224703791839,8.52275256059617,0.0110445673307687,0.0548708121412482
"METTL20",0.197830025191861,1.61258744621743,8.52247730831533,0.0110456036303142,0.0548708121412482
"RAC1",-0.0552027263331086,7.75552096906088,8.51983544157032,0.0110555557255654,0.0549005236731112
"TEN1",0.111971614199855,2.67745269206886,8.51828031698144,0.0110614188265969,0.0549099157191033
"AP5M1",-0.126561859635212,4.47534170014536,8.50833941554011,0.0110989827278818,0.0550766102702677
"NIPSNAP1",0.123221654098427,5.47131841268694,8.50124175803137,0.0111258928987377,0.055190337038051
"C12orf45",-0.120590617133083,2.92391696725037,8.49530741498895,0.0111484502757509,0.0552823977985136
"ENPP1",-0.157733119728185,1.79501248711925,8.48764279818705,0.0111776628595767,0.0554073822279126
"MSH6",-0.0495691824755229,6.65453782835065,8.47578407372604,0.011223034961978,0.055585881355957
"C9orf69",0.141830816432788,5.29746283108047,8.47526198481267,0.0112250373819637,0.055585881355957
"KCTD18",0.119010220952268,3.66869395479103,8.47457587625051,0.0112276695100698,0.055585881355957
"LRRFIP1",-0.0527384637170726,7.3769701209537,8.47403231923604,0.011229755271406,0.055585881355957
"ZNF76",0.119522015307002,3.15598104294791,8.47224953498704,0.0112365993907605,0.0555998520319482
"TARDBP",-0.0728124719960933,6.96905598087011,8.46359443391905,0.0112698948800715,0.0557446499881892
"DCAF13",-0.0711116572962012,5.16767148862479,8.45964427239559,0.011285128678039,0.0557821142507507
"PSG5",-0.310598972213386,0.139843643190879,8.45953801842582,0.0112855387746365,0.0557821142507507
"IGFBP7",0.0964238182039979,6.26479560668821,8.45775362847858,0.0112924283563882,0.0557962194521326
"TMEM248",-0.0712532725134832,6.2639053792973,8.45221822538086,0.0113138316205385,0.0558747554944775
"CNOT2",-0.0686647998723478,5.21357711235176,8.45155319743167,0.0113164061760967,0.0558747554944775
"COA4",-0.0778880682940468,4.64527828186527,8.44640510749533,0.011336359128078,0.0559532898770717
"KMT5A",-0.0611779927154741,5.57933924508961,8.44203030710861,0.0113533468905337,0.0560053532845748
"PMEPA1",-0.18708438507651,6.80673344580717,8.44160256709524,0.0113550094218201,0.0560053532845748
"B2M",-0.104847316703322,7.6779901820724,8.43707225541348,0.0113726350079461,0.056072282091603
"FNBP1",0.0835334308232983,4.52951923106589,8.43335729298618,0.0113871119748724,0.0561225465269495
"C22orf39",0.110795031977122,2.8921305523924,8.43237366156428,0.0113909486838785,0.0561225465269495
"SYT7",0.204793408520033,2.42121037097475,8.42769641495126,0.0114092129755622,0.0561925077973452
"NUTM2B-AS1",-0.0963601293262143,4.81683040505813,8.4244871543033,0.0114217644504844,0.0562282906077712
"ADSL",-0.0995893294642503,5.5134419202347,8.42375949978686,0.0114246125365085,0.0562282906077712
"KIAA1211L",0.199345746403394,2.48980441222566,8.42096689921852,0.0114355505661782,0.0562620948674069
"EIF5B",-0.0811105415840332,7.42951940712787,8.41763287493308,0.0114486250746723,0.0562941096538152
"CBWD1",-0.0924689873318778,4.32129258881927,8.4162188701724,0.0114541753612864,0.0562941096538152
"FAM126A",-0.127414099565127,5.44430620907635,8.41619388777931,0.0114542734507184,0.0562941096538152
"LPAR1",-0.0895685565823249,4.40809939060108,8.41232480326299,0.0114694765132857,0.0563487963028342
"CARS2",-0.0779403812858769,5.49757447667899,8.39959779857436,0.0115196502135699,0.0565751915462183
"UBTF",-0.0671019576844083,6.28806728931487,8.39218350861475,0.01154899637871,0.0566991743379493
"ELF4",-0.0892723605513994,5.75026009949386,8.38789009781765,0.0115660293908918,0.0567626398044302
"PABPC1L",0.169333323764103,3.07974339410427,8.38200560439608,0.0115894217557128,0.0568572589683212
"ZNF395",0.104749301728242,5.53950105736788,8.38002848550316,0.0115972935643493,0.0568756947595352
"UBE3A",-0.0544520541447941,6.3607396313691,8.37717157513257,0.0116086791296573,0.0569105679873376
"STAT1",-0.0619860483784814,7.97414752287298,8.37564406858838,0.0116147719532857,0.0569105679873376
"SH3BGRL3",0.0746818921338776,7.26548379226547,8.37390603575782,0.0116217090020257,0.0569105679873376
"PPDPF",0.0870697845431436,7.31561698131287,8.37333648616021,0.0116239832984259,0.0569105679873376
"B4GALT2",0.078419395011325,6.03048056229529,8.3722093889525,0.0116284854802745,0.0569105679873376
"ZNF200",-0.136383340537117,2.67632905035367,8.37205473429383,0.0116291034042842,0.0569105679873376
"NLRP12",0.166394843731696,2.95086221254322,8.37089535154517,0.0116337369355234,0.0569130973579656
"SH3TC2",0.0821270101096623,4.98733547778163,8.3675444119632,0.0116471411216768,0.0569585164510724
"TNRC18",0.0781303657025645,8.37401547178488,8.36209363265047,0.0116689830466544,0.0570451522701546
"TMEM44",0.110446713110069,3.21926482672663,8.3552904931377,0.0116963104212191,0.0571585336066998
"EEA1",-0.10599412082572,6.44410961583217,8.34044442081134,0.0117562022395645,0.0574309173010527
"DDX59",0.122009810788158,3.11012188798415,8.33243958637641,0.0117886421347836,0.0575690489273697
"ATP5S",0.138274419061257,1.87839592965309,8.32795976386214,0.0118068418885329,0.0576375667757651
"TUBA4A",-0.155204288987443,8.08822256145115,8.3221914491641,0.0118303240819051,0.0577122315345539
"TMEM51",-0.143851184676983,4.02904781251918,8.32215180533823,0.0118304856541719,0.0577122315345539
"SLC13A5",0.361306463547348,0.63752277056091,8.32061467361859,0.0118367523491382,0.0577224342951803
"MAZ",-0.0680692541125207,7.07489797085973,8.31955156738908,0.0118410887433645,0.057723219984843
"MTRF1L",-0.10330420840444,4.78368035296639,8.31328987868518,0.0118666673302845,0.0578275205643931
"ARL6IP5",-0.159528602482221,4.68965367524769,8.31107534087604,0.011875728840057,0.0578512865446751
"PROSER3",0.0856254632273082,3.57268975877048,8.30750134575485,0.0118903698750675,0.0579022062426235
"WSB1",0.132888479138375,5.47201604686911,8.3032765948156,0.0119077036505712,0.0579661982285727
"KIF18A",-0.101942087495274,3.98549228912275,8.30224362997239,0.0119119462513189,0.0579664403113286
"CLSTN3",0.124591952596574,4.23568020440798,8.30115456172303,0.0119164211708154,0.0579678123457151
"LOC100996579",-0.17031716252669,2.24223854518284,8.29683120682561,0.0119342047499394,0.058033359507446
"TRIM66",0.125045950193841,3.43946067514507,8.2958388282088,0.0119382910986746,0.058033359507446
"ARF4",-0.099205509153361,6.72655968052316,8.29461858107703,0.0119433179638323,0.0580373886994663
"ERLIN1",-0.0674917490278035,5.58658995872412,8.29045893167764,0.0119604722113015,0.0580896850866261
"ADNP2",-0.0547416762205338,5.86931840722579,8.28997169198427,0.0119624834315823,0.0580896850866261
"YWHAB",-0.0539569578204754,7.79620423896882,8.28799651766771,0.0119706405264204,0.0580914318562113
"KRAS",-0.117896602403605,5.29987686749344,8.28784973438578,0.0119712469698623,0.0580914318562113
"CDC27",-0.0758789284272274,6.49007041140343,8.28507680676018,0.0119827101460735,0.0581064669215294
"SQLE",-0.0542429114507481,7.58757741767284,8.2846101870513,0.0119846403797673,0.0581064669215294
"ASMTL",0.115668113583719,4.09407886735432,8.2825621691972,0.0119931165221149,0.0581064669215294
"STIP1",-0.0669306458803717,7.31691860181474,8.28252552001861,0.0119932682653025,0.0581064669215294
"DCAKD",0.132381550633497,4.26107991153492,8.28202029631416,0.0119953603322998,0.0581064669215294
"PDE2A",0.30118254325405,0.833569663395552,8.28060004102365,0.01200124368643,0.0581146038405936
"ATR",-0.0794986964426754,5.90884073419224,8.27884264917523,0.0120085282294312,0.0581295177772709
"NAIF1",0.111973601296556,3.20464446770151,8.27650844358758,0.0120182116124153,0.0581560292410364
"SLC27A1",0.179835101832932,3.46123518298779,8.27126311069409,0.0120400046393261,0.0582411001185038
"HRSP12",0.146140726491123,2.79881020690567,8.26411558890215,0.0120697742834295,0.0583646832698191
"GNL3",-0.0676256252220999,6.28441936516654,8.26179286677113,0.0120794667856492,0.0583911287802798
"PPT2-EGFL8",0.260448108321037,1.22609692532079,8.25976600051855,0.012087932053935,0.0584116255315105
