"","logFC","logCPM","F","PValue","FDR"
"DAPK1",-0.0524851127226283,4.03706857860191,2.40698934655998,0.139292959010167,0.467792902709069
"RAB4A",0.0428876432775883,4.76797149630226,2.40659562476341,0.139323259044495,0.467792902709069
"CBX5",0.0317978890528047,7.84236324704036,2.4054668317854,0.13941017308582,0.467792902709069
"CBWD2",-0.0509146443229171,3.36135756500505,2.40527412802618,0.139425017344242,0.467792902709069
"C5orf66",-0.0993918167808128,2.36822182839822,2.40477356445771,0.139463585480524,0.467792902709069
"LMBRD1",0.0713610003146018,3.30562061397427,2.40452018595241,0.139483113092223,0.467792902709069
"AP3S2",-0.0571424365246382,4.3482088119018,2.40431613363943,0.139498841602598,0.467792902709069
"CLK3",0.0377881360796182,4.72301574903938,2.40407823793207,0.139517181509722,0.467792902709069
"LYRM2",-0.048251312024335,4.6237825025862,2.40251091683371,0.139638083049851,0.468084500021786
"VKORC1L1",0.0373411758230182,5.65317112446349,2.40172978226672,0.139698386517672,0.468108771150475
"APEX1",-0.0264195022101877,6.42909970968633,2.40126970720988,0.139733919054211,0.468108771150475
"ZNF653",-0.0801318940732185,1.72718228467044,2.40109868037132,0.139747130607341,0.468108771150475
"SRFBP1",0.0522073551546061,4.29667066315399,2.39966605724089,0.13985785813526,0.468311412452637
"TSNAX",0.0487130051985333,4.44891276791527,2.39943758031286,0.139875526990348,0.468311412452637
"PDZD2",0.0384698765557667,5.53145108865174,2.39600212338081,0.140141529384125,0.469006827860805
"CTBP1-AS",-0.0725525350118219,2.93084919621123,2.39587691570349,0.140151235641746,0.469006827860805
"OSGEPL1",-0.100988049262252,2.1895558676072,2.39274254093059,0.14039448291795,0.469629698643408
"TBC1D9",0.0346899799548794,5.0853640201853,2.39260128644008,0.140405457242672,0.469629698643408
"COPG1",0.0242942928492268,6.88378659634816,2.39027432080768,0.140586393777588,0.470069005734218
"EIF4E",0.0459727198691214,5.86743024661643,2.39003584643216,0.140604952708379,0.470069005734218
"SLC16A4",-0.118452202790207,1.66584047927833,2.38912762614942,0.140675660955812,0.470191438629628
"ZNF615",-0.123109185682432,1.72836218176906,2.38819422825429,0.14074837444011,0.470251171124456
"THUMPD2",-0.061288938213877,3.2346000530956,2.38802305412648,0.140761714192611,0.470251171124456
"SZT2",0.0405520065209561,5.97768898432206,2.38694673631656,0.140845627844421,0.470417576388847
"PDCD5",-0.0306700714666838,5.43038892085167,2.38605435132289,0.140915247567878,0.470536171617358
"ZNF563",-0.181119875186579,0.898950789934178,2.38276109558793,0.141172534629375,0.471180965860261
"PRR7",-0.0731689028417242,2.47611868781179,2.38270827290504,0.141176666079488,0.471180965860261
"MAP3K12",-0.0780841959523636,3.0901975958095,2.38106905515716,0.141304948281029,0.471495030621313
"TTLL5",-0.0386893259547471,5.13325927043036,2.37988396302397,0.141397779775954,0.471690683005926
"ARRB2",0.0452115327953794,3.83710815230542,2.37782832117307,0.141558979865704,0.472067796231767
"BRI3",-0.0413692383540602,5.64505562959307,2.37756976001608,0.141579271640628,0.472067796231767
"GLI2",-0.116230754806055,0.925771334589898,2.37657405530259,0.141657447213064,0.47221431291856
"SLC39A9",0.0329878695079903,5.9201047935538,2.37482735920946,0.141794712174249,0.472432837360815
"FDPS",0.0244245333826866,8.18615489642302,2.3740849921775,0.141853100465984,0.472432837360815
"ATIC",0.0262575277227027,6.3726319525113,2.37378778567275,0.141876484410462,0.472432837360815
"LOC100128233",-0.181638257508503,0.614874553478998,2.37348422800551,0.141900372902151,0.472432837360815
"IPO13",-0.0336655132957444,5.39379864889577,2.37312782314716,0.141928426455805,0.472432837360815
"NAV1",-0.0327350311581429,7.07898125004141,2.37280867020759,0.141953553543295,0.472432837360815
"DCAF16",-0.0382891822886017,4.64293394460768,2.37269193581595,0.141962745458937,0.472432837360815
"PAQR3",0.085517042472973,4.16265649581799,2.36995810171945,0.142178220714755,0.473035787877311
"TM2D3",0.0550571827503944,3.57114396831518,2.369077901462,0.142247681026054,0.473135120968413
"ERI3",0.0544257984600393,5.17021673888811,2.36838223181523,0.142302608479123,0.473135120968413
"PRSS8",0.0326096199177858,5.73205016015893,2.36783376190149,0.142345931800849,0.473135120968413
"VAV2",0.039154906466521,6.49683894990461,2.36702628527476,0.142409743140312,0.473135120968413
"C2CD2L",-0.052914746685065,3.29159575288896,2.36678437173495,0.142428867286916,0.473135120968413
"TRRAP",0.0252362073687471,7.19209040146378,2.36654338077801,0.142447921609031,0.473135120968413
"ABHD4",-0.0466639788902711,3.95652076509131,2.36654014744421,0.142448177278659,0.473135120968413
"RAB42",-0.11123347805091,1.36608022017935,2.36597821557866,0.142492619443696,0.473168799375623
"CXCR1",-0.0973575426292599,1.15837673873411,2.36434082850526,0.142622213698318,0.473485154212901
"INCENP",-0.0277556405303403,6.32568789612828,2.36215258681718,0.142795630580006,0.473946806597835
"TMEM110-MUSTN1",-0.172731897895676,0.643417959916194,2.36145245110941,0.142851170142595,0.474017089474849
"KLF5",0.0325758371575097,7.35529893964816,2.36030539480564,0.142942219378199,0.474125733301483
"FNBP1L",-0.0346872180586447,5.07484825019806,2.36017398003523,0.14295265512548,0.474125733301483
"NFATC2",0.137833764711043,0.550912909645896,2.35951076095688,0.143005336019485,0.474186443522301
"ZNF738",-0.0691530263655856,2.75740738563054,2.35878932532558,0.143062668029531,0.474262543330773
"PINK1-AS",0.065683548223951,3.45304704982876,2.35697311916261,0.143207124727391,0.474627361482373
"DBR1",-0.0488960194123593,3.87482719759844,2.35520915827778,0.14334759607853,0.474978799016873
"ADD3",-0.0397887272402512,4.88419659101166,2.35439766200084,0.143412275182917,0.47507899228462
"NAA40",-0.0396638488684331,4.41531904945891,2.35296248152295,0.143526751172344,0.475344058984708
"ANKRD13D",-0.0528470642236715,4.21291249401811,2.35192473422496,0.14360959558856,0.475504263453814
"NOL12",-0.0627717651029027,3.75710366563321,2.35026250920742,0.143742414127814,0.475829820129365
"KRT222",-0.156231568433475,0.394162985864241,2.34814725038035,0.143911648407943,0.476275738517075
"MGC70870",-0.116135489453675,1.13648582494002,2.34680438581002,0.144019212195522,0.476481280400433
"RASL11A",-0.131395826676593,0.427100040754781,2.34650956772537,0.144042840312441,0.476481280400433
"NCRUPAR",-0.172432247582035,-0.206464411619666,2.34373090357694,0.144265767875389,0.477104292033832
